130.227615356445,19.7810020446777,166.122177124023	130.227615356445,24.1590003967285,166.122177124023	125.572479248047,24.1590003967285,168.147644042969	125.572479248047,19.7810020446777,168.147644042969	131.923461914062,19.7810020446777,170.019714355469	131.923461914062,24.1590003967285,170.019714355469	127.26831817627,24.1590003967285,172.045181274414	127.26831817627,19.7810020446777,172.045181274414
131.181503295898,18.3999996185303,172.609085083008	131.181503295898,25.8290004730225,172.609085083008	126.12141418457,25.8290004730225,173.022048950195	126.12141418457,18.3999996185303,173.022048950195	131.559280395508,18.3999996185303,177.23811340332	131.559280395508,25.8290004730225,177.23811340332	126.499198913574,25.8290004730225,177.651077270508	126.499198913574,18.3999996185303,177.651077270508
129.365524291992,17.1200008392334,172.664581298828	129.365524291992,22.2110004425049,172.664581298828	125.548484802246,22.2110004425049,174.893157958984	125.548484802246,17.1200008392334,174.893157958984	131.442489624023,17.1200008392334,176.221923828125	131.442489624023,22.2110004425049,176.221923828125	127.625442504883,22.2110004425049,178.450500488281	127.625442504883,17.1200008392334,178.450500488281
129.739624023438,29.6799983978271,166.93815612793	129.739624023438,35.1709976196289,166.93815612793	125.345947265625,35.1709976196289,169.543914794922	125.345947265625,29.6799983978271,169.543914794922	132.069458007812,29.6799983978271,170.866577148438	132.069458007812,35.1709976196289,170.866577148438	127.675773620605,35.1709976196289,173.47233581543	127.675773620605,29.6799983978271,173.47233581543
129.762832641602,47.2809982299805,166.947250366211	129.762832641602,41.4489974975586,166.947250366211	133.90071105957,41.4489974975586,176.757553100586	133.90071105957,47.2809982299805,176.757553100586	125.414169311523,47.2809982299805,168.781478881836	125.414169311523,41.4489974975586,168.781478881836	129.552047729492,41.4489974975586,178.591781616211	129.552047729492,47.2809982299805,178.591781616211
129.415496826172,21.9290008544922,178.135726928711	129.415496826172,34.1500015258789,178.135726928711	132.748596191406,34.1500015258789,173.555587768555	132.748596191406,21.9290008544922,173.555587768555	125.183448791504,21.9290008544922,175.055953979492	125.183448791504,34.1500015258789,175.055953979492	128.516540527344,34.1500015258789,170.475814819336	128.516540527344,21.9290008544922,170.475814819336
130.987274169922,31.7200031280518,168.931076049805	130.987274169922,35.8690032958984,168.931076049805	125.828239440918,35.8690032958984,170.989059448242	125.828239440918,31.7200031280518,170.989059448242	132.566802978516,31.7200031280518,172.890701293945	132.566802978516,35.8690032958984,172.890701293945	127.407768249512,35.8690032958984,174.948684692383	127.407768249512,31.7200031280518,174.948684692383
133.178253173828,16.0589981079102,171.415237426758	133.178253173828,20.9580001831055,171.415237426758	125.900863647461,20.9580001831055,174.637237548828	125.900863647461,16.0589981079102,174.637237548828	134.894424438477,16.0589981079102,175.291473388672	134.894424438477,20.9580001831055,175.291473388672	127.617034912109,20.9580001831055,178.513473510742	127.617034912109,16.0589981079102,178.513473510742
130.643356323242,17.8689994812012,165.789642333984	130.643356323242,22.9210014343262,165.789642333984	126.041854858398,22.9210014343262,167.95768737793	126.041854858398,17.8689994812012,167.95768737793	132.443618774414,17.8689994812012,169.610549926758	132.443618774414,22.9210014343262,169.610549926758	127.84211730957,22.9210014343262,171.778594970703	127.84211730957,17.8689994812012,171.778594970703
132.608169555664,19.7900009155273,171.257431030273	132.608169555664,24.1490020751953,171.257431030273	126.106262207031,24.1490020751953,174.140121459961	126.106262207031,19.7900009155273,174.140121459961	134.30419921875,19.7900009155273,175.08283996582	134.30419921875,24.1490020751953,175.08283996582	127.802291870117,24.1490020751953,177.965530395508	127.802291870117,19.7900009155273,177.965530395508
130.596160888672,39.9109992980957,166.083786010742	130.596160888672,31.7680015563965,166.083786010742	132.492706298828,31.7680015563965,172.925491333008	132.492706298828,39.9109992980957,172.925491333008	126.196044921875,39.9109992980957,167.303512573242	126.196044921875,31.7680015563965,167.303512573242	128.092590332031,31.7680015563965,174.145217895508	128.092590332031,39.9109992980957,174.145217895508
129.696258544922,36.5790023803711,170.900192260742	129.696258544922,30.790002822876,170.900192260742	132.446899414062,30.790002822876,175.029922485352	132.446899414062,36.5790023803711,175.029922485352	125.983520507812,36.5790023803711,173.373092651367	125.983520507812,30.790002822876,173.373092651367	128.734161376953,30.790002822876,177.502822875977	128.734161376953,36.5790023803711,177.502822875977
132.05046081543,22.9899978637695,170.382217407227	132.05046081543,30.0289993286133,170.382217407227	126.138107299805,30.0289993286133,173.862457275391	126.138107299805,22.9899978637695,173.862457275391	134.171524047852,22.9899978637695,173.985534667969	134.171524047852,30.0289993286133,173.985534667969	128.259170532227,30.0289993286133,177.465774536133	128.259170532227,22.9899978637695,177.465774536133
132.199371337891,21.2679996490479,170.56559753418	132.199371337891,28.2399997711182,170.56559753418	126.211296081543,28.2399997711182,174.088073730469	126.211296081543,21.2679996490479,174.088073730469	134.300247192383,21.2679996490479,174.136993408203	134.300247192383,28.2399997711182,174.136993408203	128.312164306641,28.2399997711182,177.659469604492	128.312164306641,21.2679996490479,177.659469604492
129.062194824219,38.8190002441406,170.923767089844	129.062194824219,33.7400054931641,170.923767089844	132.446899414062,33.7400054931641,174.444107055664	132.446899414062,38.8190002441406,174.444107055664	125.990623474121,38.8190002441406,173.876998901367	125.990623474121,33.7400054931641,173.876998901367	129.375335693359,33.7400054931641,177.397338867188	129.375335693359,38.8190002441406,177.397338867188
131.151168823242,29.7110004425049,174.839920043945	131.151168823242,33.9609985351562,174.839920043945	133.047103881836,33.9609985351562,169.296539306641	133.047103881836,29.7110004425049,169.296539306641	126.543807983398,29.7110004425049,173.264129638672	126.543807983398,33.9609985351562,173.264129638672	128.439743041992,33.9609985351562,167.720748901367	128.439743041992,29.7110004425049,167.720748901367
136.349075317383,36.3399963378906,166.174880981445	136.349075317383,42.0989990234375,166.174880981445	126.449684143066,42.0989990234375,170.728500366211	126.449684143066,36.3399963378906,170.728500366211	138.2802734375,36.3399963378906,170.37321472168	138.2802734375,42.0989990234375,170.37321472168	128.380874633789,42.0989990234375,174.926834106445	128.380874633789,36.3399963378906,174.926834106445
130.436935424805,45.2080001831055,169.47216796875	130.436935424805,38.3310012817383,169.47216796875	133.246871948242,38.3310012817383,175.599136352539	133.246871948242,45.2080001831055,175.599136352539	126.574172973633,45.2080001831055,171.243698120117	126.574172973633,38.3310012817383,171.243698120117	129.38410949707,38.3310012817383,177.370666503906	129.38410949707,45.2080001831055,177.370666503906
129.725204467773,25.8889999389648,166.605895996094	129.725204467773,33.9489974975586,166.605895996094	126.386779785156,33.9489974975586,169.717849731445	126.386779785156,25.8889999389648,169.717849731445	132.763244628906,25.8889999389648,169.865005493164	132.763244628906,33.9489974975586,169.865005493164	129.424819946289,33.9489974975586,172.976959228516	129.424819946289,25.8889999389648,172.976959228516
131.753829956055,17.2509994506836,171.944839477539	131.753829956055,30.7999992370605,171.944839477539	132.558868408203,30.7999992370605,166.505554199219	132.558868408203,17.2509994506836,166.505554199219	126.968200683594,17.2509994506836,171.236541748047	126.968200683594,30.7999992370605,171.236541748047	127.773246765137,30.7999992370605,165.797256469727	127.773246765137,17.2509994506836,165.797256469727
130.951934814453,42.4710006713867,171.870956420898	130.951934814453,33.1310043334961,171.870956420898	134.138153076172,33.1310043334961,178.09162902832	134.138153076172,42.4710006713867,178.09162902832	126.629920959473,42.4710006713867,174.084671020508	126.629920959473,33.1310043334961,174.084671020508	129.816131591797,33.1310043334961,180.30534362793	129.816131591797,42.4710006713867,180.30534362793
131.179183959961,38.0299987792969,176.518325805664	131.179183959961,31.8899993896484,176.518325805664	126.551910400391,31.8899993896484,173.089431762695	126.551910400391,38.0299987792969,173.089431762695	134.407379150391,38.0299987792969,172.161911010742	134.407379150391,31.8899993896484,172.161911010742	129.78010559082,31.8899993896484,168.733016967773	129.78010559082,38.0299987792969,168.733016967773
130.740371704102,47.1189956665039,169.824508666992	130.740371704102,42.140998840332,169.824508666992	134.503509521484,42.140998840332,178.548309326172	134.503509521484,47.1189956665039,178.548309326172	126.713287353516,47.1189956665039,171.561645507812	126.713287353516,42.140998840332,171.561645507812	130.476425170898,42.140998840332,180.285446166992	130.476425170898,47.1189956665039,180.285446166992
131.501892089844,26.2999992370605,171.175216674805	131.501892089844,31.1380004882812,171.175216674805	127.070831298828,31.1380004882812,172.440704345703	127.070831298828,26.2999992370605,172.440704345703	132.637664794922,26.2999992370605,175.152069091797	132.637664794922,31.1380004882812,175.152069091797	128.206604003906,31.1380004882812,176.417556762695	128.206604003906,26.2999992370605,176.417556762695
130.598663330078,36.6100006103516,167.373031616211	130.598663330078,30.3209991455078,167.373031616211	133.605331420898,30.3209991455078,173.440185546875	133.605331420898,36.6100006103516,173.440185546875	126.835716247559,36.6100006103516,169.237823486328	126.835716247559,30.3209991455078,169.237823486328	129.842376708984,30.3209991455078,175.304977416992	129.842376708984,36.6100006103516,175.304977416992
130.780319213867,32.0699996948242,170.970199584961	130.780319213867,37.0999984741211,170.970199584961	126.676170349121,37.0999984741211,174.483474731445	126.676170349121,32.0699996948242,174.483474731445	133.605895996094,32.0699996948242,174.271011352539	133.605895996094,37.0999984741211,174.271011352539	129.501754760742,37.0999984741211,177.784286499023	129.501754760742,32.0699996948242,177.784286499023
130.700454711914,30.3689975738525,170.299957275391	130.700454711914,35.1279983520508,170.299957275391	126.795043945312,35.1279983520508,173.679275512695	126.795043945312,30.3689975738525,173.679275512695	133.469696044922,30.3689975738525,173.50032043457	133.469696044922,35.1279983520508,173.50032043457	129.56428527832,35.1279983520508,176.879638671875	129.56428527832,30.3689975738525,176.879638671875
132.497329711914,15.1990003585815,165.341812133789	132.497329711914,19.4099998474121,165.341812133789	127.70295715332,19.4099998474121,165.615905761719	127.70295715332,15.1990003585815,165.615905761719	132.767684936523,15.1990003585815,170.070922851562	132.767684936523,19.4099998474121,170.070922851562	127.97331237793,19.4099998474121,170.345016479492	127.97331237793,15.1990003585815,170.345016479492
130.631881713867,32.9309997558594,167.402160644531	130.631881713867,25.8190002441406,167.402160644531	134.040756225586,25.8190002441406,173.458724975586	134.040756225586,32.9309997558594,173.458724975586	127.040657043457,32.9309997558594,169.423446655273	127.040657043457,25.8190002441406,169.423446655273	130.44953918457,25.8190002441406,175.480010986328	130.44953918457,32.9309997558594,175.480010986328
132.043380737305,27.439998626709,170.774459838867	132.043380737305,32.3390007019043,170.774459838867	127.464645385742,32.3390007019043,172.121246337891	127.464645385742,27.439998626709,172.121246337891	133.198867797852,27.439998626709,174.702850341797	133.198867797852,32.3390007019043,174.702850341797	128.620132446289,32.3390007019043,176.04963684082	128.620132446289,27.439998626709,176.04963684082
131.383804321289,20.9309997558594,165.404983520508	131.383804321289,15.7689981460571,165.404983520508	134.611282348633,15.7689981460571,172.85041809082	134.611282348633,20.9309997558594,172.85041809082	127.360572814941,20.9309997558594,167.149002075195	127.360572814941,15.7689981460571,167.149002075195	130.58805847168,15.7689981460571,174.594436645508	130.58805847168,20.9309997558594,174.594436645508
131.386703491211,27.2310009002686,166.732528686523	131.386703491211,22.1490001678467,166.732528686523	133.268402099609,22.1490001678467,171.418319702148	133.268402099609,27.2310009002686,171.418319702148	127.438781738281,27.2310009002686,168.317916870117	127.438781738281,22.1490001678467,168.317916870117	129.32048034668,22.1490001678467,173.003707885742	129.32048034668,27.2310009002686,173.003707885742
131.34782409668,28.7200012207031,169.861022949219	131.34782409668,34.140998840332,169.861022949219	127.253326416016,34.140998840332,172.732696533203	127.253326416016,28.7200012207031,172.732696533203	133.842834472656,28.7200012207031,173.418487548828	133.842834472656,34.140998840332,173.418487548828	129.748336791992,34.140998840332,176.290161132812	129.748336791992,28.7200012207031,176.290161132812
131.527816772461,31.1199989318848,167.445297241211	131.527816772461,25.9799995422363,167.445297241211	133.023559570312,25.9799995422363,172.478881835938	133.023559570312,31.1199989318848,172.478881835938	127.591949462891,31.1199989318848,168.614837646484	127.591949462891,25.9799995422363,168.614837646484	129.087692260742,25.9799995422363,173.648422241211	129.087692260742,31.1199989318848,173.648422241211
132.795333862305,41.7700004577637,170.103454589844	132.795333862305,29.9090003967285,170.103454589844	134.43879699707,29.9090003967285,177.519958496094	134.43879699707,41.7700004577637,177.519958496094	127.225234985352,41.7700004577637,171.337768554688	127.225234985352,29.9090003967285,171.337768554688	128.868698120117,29.9090003967285,178.754272460938	128.868698120117,41.7700004577637,178.754272460938
131.481552124023,26.3680000305176,166.145202636719	131.481552124023,19.9910011291504,166.145202636719	133.926574707031,19.9910011291504,173.110427856445	133.926574707031,26.3680000305176,173.110427856445	127.577880859375,26.3680000305176,167.515518188477	127.577880859375,19.9910011291504,167.515518188477	130.022903442383,19.9910011291504,174.480743408203	130.022903442383,26.3680000305176,174.480743408203
132.963623046875,21.3110008239746,171.267166137695	132.963623046875,26.7309989929199,171.267166137695	127.781295776367,26.7309989929199,172.751693725586	127.781295776367,21.3110008239746,172.751693725586	134.083267211914,21.3110008239746,175.175704956055	134.083267211914,26.7309989929199,175.175704956055	128.900939941406,26.7309989929199,176.660232543945	128.900939941406,21.3110008239746,176.660232543945
131.425216674805,22.9479999542236,166.013214111328	131.425216674805,17.7199993133545,166.013214111328	133.639343261719,17.7199993133545,171.272171020508	133.639343261719,22.9479999542236,171.272171020508	127.578636169434,22.9479999542236,167.632705688477	127.578636169434,17.7199993133545,167.632705688477	129.792770385742,17.7199993133545,172.891662597656	129.792770385742,22.9479999542236,172.891662597656
131.463012695312,23.8899993896484,166.72395324707	131.463012695312,19.75,166.72395324707	134.774139404297,19.75,174.208541870117	134.774139404297,23.8899993896484,174.208541870117	127.672737121582,23.8899993896484,168.400741577148	127.672737121582,19.75,168.400741577148	130.983856201172,19.75,175.885330200195	130.983856201172,23.8899993896484,175.885330200195
130.891494750977,35.3010025024414,178.009552001953	130.891494750977,40.1910018920898,178.009552001953	133.858093261719,40.1910018920898,173.627136230469	133.858093261719,35.3010025024414,173.627136230469	127.479667663574,35.3010025024414,175.699981689453	127.479667663574,40.1910018920898,175.699981689453	130.446273803711,40.1910018920898,171.317565917969	130.446273803711,35.3010025024414,171.317565917969
133.34538269043,45.3209991455078,179.093856811523	133.34538269043,38.0690002441406,179.093856811523	127.816146850586,38.0690002441406,177.583206176758	127.816146850586,45.3209991455078,177.583206176758	134.712814331055,45.3209991455078,174.088851928711	134.712814331055,38.0690002441406,174.088851928711	129.183578491211,38.0690002441406,172.578201293945	129.183578491211,45.3209991455078,172.578201293945
131.215301513672,33.1900024414062,168.699737548828	131.215301513672,27.5990009307861,168.699737548828	133.825500488281,27.5990009307861,173.39501953125	133.825500488281,33.1900024414062,173.39501953125	127.63208770752,33.1900024414062,170.691711425781	127.63208770752,27.5990009307861,170.691711425781	130.242279052734,27.5990009307861,175.386993408203	130.242279052734,33.1900024414062,175.386993408203
131.326263427734,28.2889995574951,167.806549072266	131.326263427734,22.3099994659424,167.806549072266	134.362609863281,22.3099994659424,173.504730224609	134.362609863281,28.2889995574951,173.504730224609	127.687347412109,28.2889995574951,169.745574951172	127.687347412109,22.3099994659424,169.745574951172	130.723693847656,22.3099994659424,175.443756103516	130.723693847656,28.2889995574951,175.443756103516
132.975402832031,39.1490020751953,176.067398071289	132.975402832031,34.5390014648438,176.067398071289	128.258605957031,34.5390014648438,175.540023803711	128.258605957031,39.1490020751953,175.540023803711	133.426391601562,39.1490020751953,172.03385925293	133.426391601562,34.5390014648438,172.03385925293	128.709594726562,34.5390014648438,171.506484985352	128.709594726562,39.1490020751953,171.506484985352
131.689163208008,30.1909999847412,168.071090698242	131.689163208008,24.8589992523193,168.071090698242	133.591735839844,24.8589992523193,173.08415222168	133.591735839844,30.1909999847412,173.08415222168	127.87085723877,30.1909999847412,169.520217895508	127.87085723877,24.8589992523193,169.520217895508	129.773422241211,24.8589992523193,174.533279418945	129.773422241211,30.1909999847412,174.533279418945
133.763046264648,46.4000015258789,179.214813232422	133.763046264648,38.3580017089844,179.214813232422	128.430389404297,38.3580017089844,179.062927246094	128.430389404297,46.4000015258789,179.062927246094	133.896362304688,46.4000015258789,174.533874511719	133.896362304688,38.3580017089844,174.533874511719	128.563705444336,38.3580017089844,174.381988525391	128.563705444336,46.4000015258789,174.381988525391
131.518646240234,46.5699996948242,171.938217163086	131.518646240234,40.2690048217773,171.938217163086	135.181564331055,40.2690048217773,178.018142700195	135.181564331055,46.5699996948242,178.018142700195	127.626968383789,46.5699996948242,174.282791137695	127.626968383789,40.2690048217773,174.282791137695	131.289886474609,40.2690048217773,180.362716674805	131.289886474609,46.5699996948242,180.362716674805
131.621459960938,45.3600006103516,173.489181518555	131.621459960938,40.1380004882812,173.489181518555	134.649642944336,40.1380004882812,179.661636352539	134.649642944336,45.3600006103516,179.661636352539	127.853630065918,45.3600006103516,175.337661743164	127.853630065918,40.1380004882812,175.337661743164	130.881805419922,40.1380004882812,181.510116577148	130.881805419922,45.3600006103516,181.510116577148
132.862533569336,37.9410018920898,173.41731262207	132.862533569336,42.6780014038086,173.41731262207	128.055252075195,42.6780014038086,175.370513916016	128.055252075195,37.9410018920898,175.370513916016	134.546768188477,37.9410018920898,177.562622070312	134.546768188477,42.6780014038086,177.562622070312	129.739486694336,42.6780014038086,179.515823364258	129.739486694336,37.9410018920898,179.515823364258
132.380493164062,17.1989994049072,170.997146606445	132.380493164062,23.2810001373291,170.997146606445	127.916481018066,23.2810001373291,174.082382202148	127.916481018066,17.1989994049072,174.082382202148	134.734527587891,17.1989994049072,174.403182983398	134.734527587891,23.2810001373291,174.403182983398	130.2705078125,23.2810001373291,177.488418579102	130.2705078125,17.1989994049072,177.488418579102
132.259567260742,42.4710006713867,174.414749145508	132.259567260742,38.0110015869141,174.414749145508	134.823287963867,38.0110015869141,180.510192871094	134.823287963867,42.4710006713867,180.510192871094	127.987747192383,42.4710006713867,176.211456298828	127.987747192383,38.0110015869141,176.211456298828	130.551467895508,38.0110015869141,182.306900024414	130.551467895508,42.4710006713867,182.306900024414
133.184783935547,33.2900009155273,177.011108398438	133.184783935547,16.0800018310547,177.011108398438	127.995246887207,16.0800018310547,173.748016357422	127.995246887207,33.2900009155273,173.748016357422	135.711700439453,33.2900009155273,172.992370605469	135.711700439453,16.0800018310547,172.992370605469	130.522155761719,16.0800018310547,169.729278564453	130.522155761719,33.2900009155273,169.729278564453
132.393615722656,28.6599998474121,169.103134155273	132.393615722656,24.007999420166,169.103134155273	133.769302368164,24.007999420166,173.39241027832	133.769302368164,28.6599998474121,173.39241027832	128.488693237305,28.6599998474121,170.355545043945	128.488693237305,24.007999420166,170.355545043945	129.864379882812,24.007999420166,174.644821166992	129.864379882812,28.6599998474121,174.644821166992
132.019332885742,25.4199981689453,168.8935546875	132.019332885742,20.5,168.8935546875	134.619293212891,20.5,173.528396606445	134.619293212891,25.4199981689453,173.528396606445	128.431457519531,25.4199981689453,170.906204223633	128.431457519531,20.5,170.906204223633	131.03141784668,20.5,175.541046142578	131.03141784668,25.4199981689453,175.541046142578
132.491241455078,15.0499982833862,170.146575927734	132.491241455078,20.1499977111816,170.146575927734	128.384262084961,20.1499977111816,174.195465087891	128.384262084961,15.0499982833862,174.195465087891	136.280899047852,15.0499982833862,173.990600585938	136.280899047852,20.1499977111816,173.990600585938	132.173919677734,20.1499977111816,178.039489746094	132.173919677734,15.0499982833862,178.039489746094
132.687042236328,22.75,168.830612182617	132.687042236328,17.0499992370605,168.830612182617	134.643020629883,17.0499992370605,173.859725952148	134.643020629883,22.75,173.859725952148	128.930252075195,22.75,170.291732788086	128.930252075195,17.0499992370605,170.291732788086	130.88623046875,17.0499992370605,175.320846557617	130.88623046875,22.75,175.320846557617
133.611358642578,17.1679992675781,171.319488525391	133.611358642578,22.0979995727539,171.319488525391	129.008560180664,22.0979995727539,172.871215820312	129.008560180664,17.1679992675781,172.871215820312	134.919815063477,17.1679992675781,175.20068359375	134.919815063477,22.0979995727539,175.20068359375	130.317016601562,22.0979995727539,176.752410888672	130.317016601562,17.1679992675781,176.752410888672
132.484725952148,40.9990005493164,174.571563720703	132.484725952148,35.7890014648438,174.571563720703	134.8984375,35.7890014648438,179.051284790039	134.8984375,40.9990005493164,179.051284790039	128.786224365234,40.9990005493164,176.564346313477	128.786224365234,35.7890014648438,176.564346313477	131.199935913086,35.7890014648438,181.044067382812	131.199935913086,40.9990005493164,181.044067382812
133.638275146484,44.4580001831055,175.36311340332	133.638275146484,38.0989990234375,175.36311340332	137.115631103516,38.0989990234375,184.623413085938	137.115631103516,44.4580001831055,184.623413085938	129.089782714844,44.4580001831055,177.071136474609	129.089782714844,38.0989990234375,177.071136474609	132.567138671875,38.0989990234375,186.331436157227	132.567138671875,44.4580001831055,186.331436157227
133.684722900391,43.1380004882812,173.990829467773	133.684722900391,38.0500030517578,173.990829467773	135.861938476562,38.0500030517578,181.072311401367	135.861938476562,43.1380004882812,181.072311401367	128.917022705078,43.1380004882812,175.456680297852	128.917022705078,38.0500030517578,175.456680297852	131.09423828125,38.0500030517578,182.538162231445	131.09423828125,43.1380004882812,182.538162231445
133.018630981445,21.298999786377,169.966567993164	133.018630981445,16.7599983215332,169.966567993164	135.067520141602,16.7599983215332,174.194488525391	135.067520141602,21.298999786377,174.194488525391	129.377822875977,21.298999786377,171.730926513672	129.377822875977,16.7599983215332,171.730926513672	131.426712036133,16.7599983215332,175.958847045898	131.426712036133,21.298999786377,175.958847045898
134.191055297852,42.7000045776367,176.64225769043	134.191055297852,38.0289993286133,176.64225769043	136.613693237305,38.0289993286133,183.24397277832	136.613693237305,42.7000045776367,183.24397277832	129.451919555664,42.7000045776367,178.381393432617	129.451919555664,38.0289993286133,178.381393432617	131.874557495117,38.0289993286133,184.983108520508	131.874557495117,42.7000045776367,184.983108520508
133.551940917969,39.2190017700195,176.175018310547	133.551940917969,33.9690017700195,176.175018310547	135.474166870117,33.9690017700195,181.015563964844	135.474166870117,39.2190017700195,181.015563964844	129.548141479492,39.2190017700195,177.764953613281	129.548141479492,33.9690017700195,177.764953613281	131.470367431641,33.9690017700195,182.605499267578	131.470367431641,39.2190017700195,182.605499267578
143.494140625,35.0390014648438,163.240829467773	143.494140625,41.3310012817383,163.240829467773	129.891998291016,41.3310012817383,169.119415283203	129.891998291016,35.0390014648438,169.119415283203	145.333435058594,35.0390014648438,167.496643066406	145.333435058594,41.3310012817383,167.496643066406	131.731292724609,41.3310012817383,173.375228881836	131.731292724609,35.0390014648438,173.375228881836
136.425354003906,33.7890014648438,176.490509033203	136.425354003906,37.9900054931641,176.490509033203	130.252563476562,37.9900054931641,178.413681030273	130.252563476562,33.7890014648438,178.413681030273	137.797790527344,33.7890014648438,180.895584106445	137.797790527344,37.9900054931641,180.895584106445	131.625,37.9900054931641,182.818756103516	131.625,33.7890014648438,182.818756103516
134.007293701172,41.6910018920898,177.615112304688	134.007293701172,33.9899978637695,177.615112304688	137.03791809082,33.9899978637695,184.303695678711	137.03791809082,41.6910018920898,184.303695678711	130.125625610352,41.6910018920898,179.373916625977	130.125625610352,33.9899978637695,179.373916625977	133.15625,33.9899978637695,186.0625	133.15625,41.6910018920898,186.0625
134.849868774414,42.5110015869141,178.039047241211	134.849868774414,38.0500030517578,178.039047241211	137.061370849609,38.0500030517578,184.992324829102	137.061370849609,42.5110015869141,184.992324829102	130.516876220703,42.5110015869141,179.41716003418	130.516876220703,38.0500030517578,179.41716003418	132.728378295898,38.0500030517578,186.37043762207	132.728378295898,42.5110015869141,186.37043762207
147.43766784668,32.8199996948242,172.103942871094	147.43766784668,37.6890029907227,172.103942871094	133.367858886719,37.6890029907227,177.507705688477	133.367858886719,32.8199996948242,177.507705688477	149.093170166016,32.8199996948242,176.414352416992	149.093170166016,37.6890029907227,176.414352416992	135.023361206055,37.6890029907227,181.818115234375	135.023361206055,32.8199996948242,181.818115234375
160.380645751953,32.9599990844727,155.819488525391	160.380645751953,40.1699981689453,155.819488525391	135.838073730469,40.1699981689453,166.292999267578	135.838073730469,32.9599990844727,166.292999267578	162.253234863281,32.9599990844727,160.20751953125	162.253234863281,40.1699981689453,160.20751953125	137.710662841797,40.1699981689453,170.681030273438	137.710662841797,32.9599990844727,170.681030273438
170.443298339844,31.8290004730225,151.649032592773	170.443298339844,38.609001159668,151.649032592773	142.436981201172,38.609001159668,163.781326293945	142.436981201172,31.8290004730225,163.781326293945	172.202362060547,31.8290004730225,155.709671020508	172.202362060547,38.609001159668,155.709671020508	144.196044921875,38.609001159668,167.84196472168	144.196044921875,31.8290004730225,167.84196472168
156.030700683594,32.2410049438477,168.865463256836	156.030700683594,36.9300003051758,168.865463256836	142.54801940918,36.9300003051758,174.06494140625	142.54801940918,32.2410049438477,174.06494140625	157.704116821289,32.2410049438477,173.204772949219	157.704116821289,36.9300003051758,173.204772949219	144.221435546875,36.9300003051758,178.404251098633	144.221435546875,32.2410049438477,178.404251098633
158.121063232422,30.5800018310547,145.038726806641	158.121063232422,35.2900009155273,145.038726806641	146.119216918945,35.2900009155273,150.478866577148	146.119216918945,30.5800018310547,150.478866577148	160.077377319336,30.5800018310547,149.354690551758	160.077377319336,35.2900009155273,149.354690551758	148.075531005859,35.2900009155273,154.794830322266	148.075531005859,30.5800018310547,154.794830322266
169.458084106445,31.6889972686768,164.034729003906	169.458084106445,36.25,164.034729003906	153.290466308594,36.25,169.850646972656	153.290466308594,31.6889972686768,169.850646972656	171.044769287109,31.6889972686768,168.445526123047	171.044769287109,36.25,168.445526123047	154.877151489258,36.25,174.261444091797	154.877151489258,31.6889972686768,174.261444091797
181.476791381836,29.9179992675781,133.122116088867	181.476791381836,34.640998840332,133.122116088867	153.880630493164,34.640998840332,146.980270385742	153.880630493164,29.9179992675781,146.980270385742	183.547470092773,29.9179992675781,137.245498657227	183.547470092773,34.640998840332,137.245498657227	155.951309204102,34.640998840332,151.103652954102	155.951309204102,29.9179992675781,151.103652954102
180.931564331055,31.2899990081787,146.813293457031	180.931564331055,37.2679977416992,146.813293457031	155.644088745117,37.2679977416992,157.72705078125	155.644088745117,31.2899990081787,157.72705078125	182.784408569336,31.2899990081787,151.106384277344	182.784408569336,37.2679977416992,151.106384277344	157.496932983398,37.2679977416992,162.020141601562	157.496932983398,31.2899990081787,162.020141601562
162.756652832031,20.8300018310547,143.168716430664	162.756652832031,15.8880014419556,143.168716430664	164.06396484375,15.8880014419556,147.047286987305	164.06396484375,20.8300018310547,147.047286987305	158.945983886719,20.8300018310547,144.453140258789	158.945983886719,15.8880014419556,144.453140258789	160.253295898438,15.8880014419556,148.33171081543	160.253295898438,20.8300018310547,148.33171081543
162.274444580078,25.0699996948242,148.525482177734	162.274444580078,17.8479995727539,148.525482177734	158.773498535156,17.8479995727539,146.388732910156	158.773498535156,25.0699996948242,146.388732910156	164.418090820312,25.0699996948242,145.013244628906	164.418090820312,17.8479995727539,145.013244628906	160.917144775391,17.8479995727539,142.876495361328	160.917144775391,25.0699996948242,142.876495361328
161.69010925293,27.6790008544922,142.780120849609	161.69010925293,22.3099975585938,142.780120849609	164.576461791992,22.3099975585938,145.666625976562	164.576461791992,27.6790008544922,145.666625976562	158.861587524414,27.6790008544922,145.608489990234	158.861587524414,22.3099975585938,145.608489990234	161.747940063477,22.3099975585938,148.494995117188	161.747940063477,27.6790008544922,148.494995117188
163.208511352539,32.2999992370605,143.018966674805	163.208511352539,26.2479972839355,143.018966674805	164.390167236328,26.2479972839355,146.959899902344	164.390167236328,32.2999992370605,146.959899902344	159.277038574219,32.2999992370605,144.197784423828	159.277038574219,26.2479972839355,144.197784423828	160.458694458008,26.2479972839355,148.138717651367	160.458694458008,32.2999992370605,148.138717651367
189.988067626953,31.351001739502,156.287445068359	189.988067626953,35.7680015563965,156.287445068359	163.468826293945,35.7680015563965,166.042724609375	163.468826293945,31.351001739502,166.042724609375	191.601638793945,31.351001739502,160.673889160156	191.601638793945,35.7680015563965,160.673889160156	165.082397460938,35.7680015563965,170.429168701172	165.082397460938,31.351001739502,170.429168701172
